l_elbow_min,l_elbow_max,l_elbow_mean,l_elbow_std,r_elbow_min,r_elbow_max,r_elbow_mean,r_elbow_std,l_shoulder_min,l_shoulder_max,l_shoulder_mean,l_shoulder_std,r_shoulder_min,r_shoulder_max,r_shoulder_mean,r_shoulder_std,l_hip_min,l_hip_max,l_hip_mean,l_hip_std,r_hip_min,r_hip_max,r_hip_mean,r_hip_std,l_knee_min,l_knee_max,l_knee_mean,l_knee_std,r_knee_min,r_knee_max,r_knee_mean,r_knee_std,sym_elbow,sym_shoulder,sym_hip,sym_knee,rom,max_speed,phase_ratio,duration,label
35.428672790527344,165.1482696533203,69.02838897705078,45.229122161865234,99.17440795898438,146.77886962890625,128.490234375,18.502145767211914,2.6558899879455566,71.65901947021484,52.261810302734375,18.360048294067383,18.558813095092773,59.603309631347656,43.595829010009766,15.81484317779541,127.34010314941406,130.4903564453125,128.81590270996094,0.7731946110725403,127.21016693115234,129.15159606933594,128.37249755859375,0.7421810626983643,111.54657745361328,118.70565795898438,115.27156829833984,1.3657687902450562,118.91818237304688,127.43375396728516,123.8900375366211,3.1813132762908936,18.118310928344727,28.166309356689453,1.9185066223144531,8.673626899719238,129.71958923339844,16.987083435058594,0.5,0.699999988079071,correct
70.67554473876953,168.94522094726562,95.28996276855469,32.59568786621094,72.85103607177734,174.2268829345703,98.99012756347656,32.90766143798828,31.700170516967773,128.89479064941406,102.42932891845703,33.744075775146484,37.47602844238281,130.07493591308594,103.80120849609375,31.13030433654785,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,4.425822734832764,3.8087377548217773,0.0,0.0,98.26968383789062,36.71566390991211,0.4761904776096344,0.3499999940395355,wrong
145.17298889160156,173.74493408203125,159.31707763671875,7.2380290031433105,130.74024963378906,156.8352813720703,144.40084838867188,7.472202301025391,35.754974365234375,69.6357421875,54.58800506591797,11.747556686401367,30.518016815185547,59.56477355957031,44.8182487487793,10.524412155151367,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,14.916252136230469,9.769755363464355,0.0,0.0,28.571949005126953,12.673404693603516,0.4761904776096344,0.3499999940395355,correct
134.57371520996094,169.09896850585938,152.31214904785156,11.10910701751709,143.47511291503906,179.1682891845703,159.33721923828125,11.851369857788086,24.87141227722168,50.22719955444336,36.93110275268555,7.89025354385376,21.32622528076172,46.21501922607422,34.38345718383789,7.639642238616943,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,7.025086879730225,2.905632495880127,0.0,0.0,34.5252571105957,14.954007148742676,0.5,0.4000000059604645,correct
148.98524475097656,168.36221313476562,159.17813110351562,5.774333953857422,156.89088439941406,179.94712829589844,168.6834259033203,6.401805400848389,0.26405197381973267,34.931602478027344,18.82510757446289,10.85287857055664,5.456575870513916,32.583316802978516,18.207197189331055,6.784803867340088,65.74061584472656,176.1513671875,143.71080017089844,35.40487289428711,0.0,180.0,90.0,0.0,29.86288070678711,150.20413208007812,100.96282958984375,46.09696578979492,0.0,180.0,90.0,0.0,10.749130249023438,8.609827041625977,0.0,0.0,19.376968383789062,13.399974822998047,0.5,0.36666667461395264,correct
32.00241470336914,167.61465454101562,116.37443542480469,52.99435043334961,73.96717071533203,137.61520385742188,105.54727935791016,19.33838653564453,74.03724670410156,178.57183837890625,136.90293884277344,35.39606857299805,12.735363960266113,94.55058288574219,53.33069610595703,26.832429885864258,111.25125122070312,177.02093505859375,134.6731414794922,16.4028377532959,94.88557434082031,177.87315368652344,145.35208129882812,25.825660705566406,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,33.81607437133789,74.03521728515625,31.74258804321289,0.0,135.61224365234375,42.065494537353516,0.48275861144065857,0.4833333194255829,wrong
37.260528564453125,170.11207580566406,115.57588958740234,53.584590911865234,81.673828125,142.5292510986328,104.24515533447266,19.22349739074707,79.03012084960938,171.04006958007812,133.11990356445312,31.50139045715332,30.026897430419922,97.67797088623047,58.598846435546875,22.259187698364258,120.94561767578125,171.86024475097656,138.5917510986328,14.960697174072266,125.62360382080078,177.01785278320312,156.48681640625,14.811030387878418,0.0,180.0,90.0,0.0,164.30523681640625,171.2418975830078,167.51893615722656,2.854682683944702,22.437612533569336,72.47944641113281,18.583541870117188,0.0,132.85154724121094,36.212337493896484,0.48148149251937866,0.44999998807907104,wrong
88.47846984863281,151.4966583251953,120.09459686279297,18.714815139770508,13.89018440246582,178.8660125732422,92.83244323730469,69.29423522949219,21.605806350708008,98.68893432617188,50.978294372558594,28.121517181396484,82.44529724121094,172.1241455078125,116.03531646728516,26.948654174804688,143.81430053710938,156.67880249023438,150.5074005126953,3.6638705730438232,95.44014739990234,131.7547149658203,107.60508728027344,9.849665641784668,83.60951232910156,88.5403823852539,87.01524353027344,1.2380131483078003,157.453125,178.1643524169922,168.13755798339844,5.045547962188721,58.98149871826172,65.05701446533203,42.90232467651367,81.12232208251953,63.0181884765625,29.303184509277344,0.4761904776096344,0.3499999940395355,correct
73.82539367675781,168.24525451660156,141.14878845214844,32.5410270690918,0.0,180.0,90.0,0.0,4.250725746154785,70.73441314697266,49.85704803466797,23.024147033691406,0.0,180.0,90.0,0.0,160.38787841796875,179.76364135742188,168.863525390625,6.654127597808838,0.0,180.0,90.0,0.0,158.18984985351562,178.08377075195312,168.6122283935547,5.658991813659668,0.0,180.0,90.0,0.0,0.0,0.0,0.0,0.0,94.41986083984375,29.883377075195312,0.5,0.4333333373069763,correct
28.991031646728516,167.83497619628906,121.42494201660156,53.31797790527344,113.16040802001953,151.27072143554688,138.64639282226562,10.142163276672363,67.22267150878906,179.04776000976562,136.91075134277344,34.39860534667969,72.70073699951172,106.045166015625,94.89144897460938,8.751082420349121,129.02366638183594,158.05319213867188,136.57049560546875,5.869096279144287,165.30496215820312,179.90093994140625,174.68434143066406,4.364006996154785,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,20.72995948791504,64.1194839477539,38.11381530761719,0.0,138.8439483642578,40.463993072509766,0.4838709533214569,0.5166666507720947,wrong
34.93099594116211,168.72476196289062,118.57599639892578,49.019737243652344,77.17511749267578,146.96975708007812,122.00007629394531,23.304044723510742,74.6773910522461,175.219482421875,139.2063751220703,31.84366798400879,35.06695556640625,105.0771255493164,78.23262786865234,24.60866928100586,127.59935760498047,140.9500274658203,134.28269958496094,3.282768487930298,167.2879638671875,179.79922485351562,175.3497772216797,3.1990253925323486,165.03448486328125,174.90292358398438,169.25914001464844,3.1609365940093994,0.0,180.0,90.0,0.0,20.002765655517578,71.03282928466797,41.06707000732422,0.0,133.79376220703125,35.976078033447266,0.48148149251937866,0.44999998807907104,wrong
