l_elbow_min,l_elbow_max,l_elbow_mean,l_elbow_std,r_elbow_min,r_elbow_max,r_elbow_mean,r_elbow_std,l_shoulder_min,l_shoulder_max,l_shoulder_mean,l_shoulder_std,r_shoulder_min,r_shoulder_max,r_shoulder_mean,r_shoulder_std,l_hip_min,l_hip_max,l_hip_mean,l_hip_std,r_hip_min,r_hip_max,r_hip_mean,r_hip_std,l_knee_min,l_knee_max,l_knee_mean,l_knee_std,r_knee_min,r_knee_max,r_knee_mean,r_knee_std,sym_elbow,sym_shoulder,sym_hip,sym_knee,rom,max_speed,phase_ratio,duration,label
159.71994018554688,174.3346710205078,168.75881958007812,5.138606071472168,161.0236053466797,174.9227752685547,170.17276000976562,2.9549665451049805,4.664514064788818,11.062291145324707,7.339496612548828,1.7820860147476196,7.442676067352295,12.716487884521484,9.319446563720703,1.2855714559555054,109.50279235839844,145.9571075439453,131.89523315429688,11.866124153137207,97.48318481445312,140.06166076660156,115.23751831054688,12.898881912231445,105.28111267089844,179.3650665283203,141.00387573242188,23.50542449951172,98.87860107421875,178.38845825195312,131.81845092773438,26.754648208618164,3.0988316535949707,2.907372236251831,16.667034149169922,11.597498893737793,14.614740371704102,2.0281007289886475,0.4888888895511627,0.75,correct
170.55633544921875,173.8212432861328,172.09271240234375,1.0433365106582642,169.73355102539062,172.075927734375,170.6204376220703,0.5911362767219543,4.798464775085449,7.4600114822387695,5.918437957763672,0.8592886924743652,6.8719658851623535,10.651718139648438,8.947368621826172,1.0662765502929688,128.90208435058594,139.65423583984375,133.54428100585938,3.090468645095825,109.71247100830078,131.58172607421875,121.84181213378906,7.941136837005615,121.37175750732422,175.95689392089844,145.1783447265625,18.196353912353516,109.16883087158203,179.4281005859375,142.5169219970703,26.703359603881836,1.6852059364318848,3.0345263481140137,11.732881546020508,11.642056465148926,3.2649009227752686,1.5656661987304688,0.5,0.2666666805744171,wrong
169.2599639892578,173.66244506835938,171.1293182373047,1.4165204763412476,167.89346313476562,172.5071258544922,170.09921264648438,1.2100096940994263,4.109391212463379,6.496470928192139,5.406118392944336,0.8217119574546814,7.397029399871826,9.736871719360352,8.714466094970703,0.7556626796722412,126.97901916503906,137.73068237304688,132.1429901123047,3.4760634899139404,111.55205535888672,136.18069458007812,123.80119323730469,9.112427711486816,116.57520294189453,169.92967224121094,143.92942810058594,19.543386459350586,109.39332580566406,179.63046264648438,143.71319580078125,27.700851440429688,1.7867728471755981,3.3083486557006836,10.72390079498291,8.770709037780762,4.402482986450195,1.6168580055236816,0.46666666865348816,0.25,wrong
169.3151092529297,174.04515075683594,171.43710327148438,1.2241475582122803,170.05438232421875,173.9236602783203,171.83682250976562,1.077618956565857,3.1894896030426025,5.470277309417725,4.225836753845215,0.7476370334625244,7.400204658508301,10.997549057006836,9.260385513305664,1.145851731300354,127.66207122802734,137.90728759765625,132.77047729492188,2.988982915878296,117.18912506103516,128.05601501464844,122.40214538574219,3.6007778644561768,116.41452026367188,177.02215576171875,145.7455291748047,19.872285842895508,113.88700866699219,179.52401733398438,142.4173126220703,24.51421546936035,1.1454226970672607,5.034548759460449,10.368348121643066,4.727852821350098,4.730040550231934,1.6656931638717651,0.5,0.2666666805744171,wrong
168.93663024902344,173.72457885742188,171.51593017578125,1.1805953979492188,166.9808807373047,172.11160278320312,170.1256561279297,1.4728583097457886,3.330310106277466,5.928011894226074,4.26209831237793,0.7584089040756226,8.615358352661133,11.241414070129395,9.631251335144043,0.6724714636802673,122.17546081542969,134.578857421875,128.87454223632812,4.071077823638916,111.13624572753906,126.13749694824219,117.14454650878906,4.592837333679199,112.69739532470703,171.84609985351562,142.70944213867188,20.893630981445312,110.78227233886719,178.64019775390625,140.70849609375,24.49117088317871,1.446839690208435,5.369153022766113,11.729997634887695,5.047541618347168,4.7879438400268555,1.6834810972213745,0.5,0.2666666805744171,wrong
0.0,180.0,90.0,0.0,8.070640563964844,179.95069885253906,138.0794219970703,64.3307876586914,7.163943767547607,179.0445098876953,21.67823600769043,37.19554138183594,3.902540445327759,167.0476837158203,23.860614776611328,34.267879486083984,7.3911452293396,166.1112518310547,111.4548568725586,57.27681350708008,2.456512689590454,179.7010498046875,121.88191223144531,68.17017364501953,48.1522216796875,177.25961303710938,149.12945556640625,31.713037490844727,72.70751190185547,177.52232360839844,157.6221466064453,21.377635955810547,0.0,6.144781112670898,16.008037567138672,14.84302043914795,0.0,0.0,0.5,0.36666667461395264,correct
174.79234313964844,177.4127197265625,175.94793701171875,0.7179864645004272,0.0,180.0,90.0,0.0,6.845510005950928,14.752875328063965,13.39691162109375,1.5372648239135742,8.764782905578613,14.729281425476074,11.395031929016113,1.6419600248336792,136.07742309570312,157.68849182128906,149.4242706298828,5.020514488220215,89.05010223388672,142.94210815429688,126.05645751953125,12.034974098205566,131.64810180664062,156.94497680664062,141.87733459472656,5.9766364097595215,85.41730499267578,160.7298126220703,130.60813903808594,14.506443977355957,0.0,2.405482292175293,23.367813110351562,13.019248962402344,2.6203725337982178,1.6325840950012207,0.46666666865348816,0.4000000059604645,correct
162.2685546875,167.60516357421875,164.8403778076172,1.918725609779358,15.491185188293457,171.15065002441406,87.125732421875,60.12510299682617,5.476016044616699,12.446523666381836,9.274736404418945,2.253502607345581,4.576444149017334,41.29052734375,20.184518814086914,9.16479206085205,103.72947692871094,178.9422149658203,130.6807403564453,21.46713638305664,86.84136962890625,179.0487823486328,148.69137573242188,25.871742248535156,96.60539245605469,179.48605346679688,133.77418518066406,20.856130599975586,73.29915618896484,179.1143341064453,139.4056854248047,27.59157371520996,50.4017333984375,8.406349182128906,23.706321716308594,19.278549194335938,5.336611747741699,2.3874027729034424,0.5,0.4000000059604645,wrong
168.4071502685547,173.3641357421875,171.48646545410156,1.4214892387390137,0.0,180.0,90.0,0.0,9.397393226623535,11.99489974975586,10.476268768310547,0.8105080723762512,0.0,180.0,90.0,0.0,107.07331848144531,123.8189697265625,118.46465301513672,5.304364204406738,117.07307434082031,129.19044494628906,122.18511199951172,4.178312301635742,95.10546875,168.6226806640625,118.01837921142578,22.352924346923828,99.00221252441406,108.45964813232422,102.91451263427734,4.0299224853515625,0.0,0.0,3.076347589492798,1.1921263933181763,4.956991195678711,1.3474928140640259,0.5,0.4333333373069763,wrong
0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,7.104903697967529,179.02304077148438,90.10285186767578,71.66233825683594,2.495330810546875,179.72323608398438,90.40245056152344,62.4918327331543,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,0.0,18.90882110595703,0.0,0.0,0.0,0.0,0.5,0.4333333373069763,correct
172.19642639160156,176.4580535888672,175.15740966796875,0.8276883363723755,165.41249084472656,171.84024047851562,169.14666748046875,1.8723376989364624,9.62274169921875,11.33552360534668,10.100296020507812,0.31269627809524536,9.984442710876465,13.670507431030273,11.19727897644043,0.7775670289993286,79.45596313476562,120.60269927978516,110.51494598388672,11.010648727416992,104.15634155273438,128.41661071777344,113.521484375,8.264666557312012,102.5557632446289,160.15457153320312,122.54164123535156,16.300212860107422,103.96585845947266,152.70028686523438,124.99668884277344,14.884415626525879,6.010737419128418,1.1902183294296265,15.33797550201416,4.346338748931885,4.261621475219727,1.6902713775634766,0.5,0.5333333611488342,correct
173.98231506347656,174.91732788085938,174.51290893554688,0.26347795128822327,170.17022705078125,172.61471557617188,171.17300415039062,0.8222972750663757,10.131834983825684,10.62686824798584,10.328559875488281,0.1402144581079483,11.319317817687988,12.408987045288086,11.826287269592285,0.34465542435646057,117.86386108398438,121.5492172241211,119.97908782958984,0.9608173370361328,108.46307373046875,111.36994171142578,110.08181762695312,0.9338850975036621,108.14388275146484,131.40245056152344,115.57463073730469,6.350317478179932,111.63456726074219,130.0504150390625,118.412353515625,5.7447075843811035,3.3398852348327637,1.4977275133132935,9.897276878356934,3.0067217350006104,0.9350200891494751,0.20449954271316528,0.5,0.2666666805744171,wrong
172.679931640625,173.95095825195312,173.24786376953125,0.3724522590637207,167.2779541015625,171.1581573486328,168.899169921875,1.1267796754837036,10.572070121765137,11.41488265991211,11.167232513427734,0.27665284276008606,10.908208847045898,11.38134479522705,11.109821319580078,0.13432061672210693,82.4532470703125,118.88748168945312,100.95244598388672,9.553683280944824,113.50440979003906,123.50469207763672,118.5519790649414,3.0128777027130127,117.81595611572266,170.70408630371094,143.55511474609375,18.890153884887695,135.18934631347656,163.28065490722656,145.92437744140625,9.565023422241211,4.348694324493408,0.31577250361442566,18.507793426513672,10.056690216064453,1.271030068397522,0.579784631729126,0.4545454680919647,0.18333333730697632,wrong
173.7465057373047,174.0799560546875,173.8760223388672,0.1141805648803711,169.807861328125,170.8630828857422,170.31361389160156,0.32734793424606323,10.79488754272461,10.957674980163574,10.86319351196289,0.048985350877046585,11.135425567626953,11.281545639038086,11.209739685058594,0.04739825427532196,118.9496078491211,121.36959075927734,119.8639144897461,0.7908986210823059,109.5523452758789,113.96405029296875,111.25019073486328,1.4161243438720703,107.83671569824219,118.6885757446289,111.5839614868164,3.5366811752319336,112.56539154052734,124.55844116210938,116.2894058227539,3.7577617168426514,3.5623981952667236,0.34654566645622253,8.613716125488281,4.705438613891602,0.3334423899650574,0.11009249836206436,0.4545454680919647,0.18333333730697632,wrong
169.32322692871094,171.69601440429688,170.4012451171875,0.7164475321769714,168.74058532714844,174.38479614257812,172.11253356933594,1.7186756134033203,15.031350135803223,18.44087028503418,16.331209182739258,0.9696474075317383,13.138935089111328,28.8051700592041,16.360212326049805,3.3731887340545654,40.74409103393555,124.52271270751953,76.97148895263672,23.833293914794922,34.61140441894531,93.81583404541016,72.835205078125,18.696666717529297,42.05733871459961,114.89250183105469,80.97425079345703,17.373706817626953,47.195064544677734,100.38516235351562,83.81668853759766,17.044095993041992,1.973866581916809,2.1324784755706787,10.862709999084473,18.183460235595703,2.372790813446045,1.2276302576065063,0.5,0.36666667461395264,correct
169.72779846191406,172.06100463867188,170.83522033691406,0.8581521511077881,170.07669067382812,173.89588928222656,172.51893615722656,1.4294623136520386,14.196020126342773,17.500288009643555,15.982998847961426,1.1990160942077637,13.06362533569336,29.237045288085938,17.558551788330078,3.909252882003784,25.397247314453125,136.1172332763672,73.92916870117188,25.77606964111328,30.41969108581543,95.04945373535156,71.05535125732422,19.798824310302734,22.334882736206055,124.12788391113281,80.0071029663086,24.929269790649414,23.95210838317871,97.61578369140625,72.39421844482422,22.659439086914062,2.5737688541412354,2.7494795322418213,13.48888111114502,24.894926071166992,2.333207845687866,1.6376882791519165,0.4736842215061188,0.3166666626930237,wrong
169.05860900878906,171.9688720703125,170.7895965576172,0.9080252647399902,0.0,180.0,90.0,0.0,13.899124145507812,16.996307373046875,15.562829971313477,1.1248317956924438,15.67682933807373,22.888511657714844,18.297964096069336,2.4082565307617188,39.22272872924805,111.89461517333984,60.432186126708984,19.556798934936523,25.905696868896484,88.71085357666016,56.619964599609375,22.560544967651367,36.48626708984375,104.09939575195312,73.1192626953125,17.776752471923828,30.297412872314453,87.59418487548828,60.94487762451172,20.617210388183594,0.0,3.1647448539733887,13.093735694885254,29.780941009521484,2.9102697372436523,0.626442551612854,0.5,0.23333333432674408,wrong
170.3302459716797,171.73782348632812,171.0226287841797,0.5163480639457703,169.54457092285156,174.6696014404297,171.9801025390625,1.8636425733566284,14.776949882507324,16.47756576538086,15.50419807434082,0.47450968623161316,16.229129791259766,18.062490463256836,17.233938217163086,0.501643717288971,40.23435592651367,109.89674377441406,80.18206024169922,24.936979293823242,49.000587463378906,83.80426788330078,72.87621307373047,11.865565299987793,41.413509368896484,98.38912963867188,76.39917755126953,18.124372482299805,28.96630859375,88.32169342041016,70.61138153076172,21.230562210083008,1.8703930377960205,1.7297415733337402,18.204065322875977,16.024919509887695,1.4075745344161987,1.2905158996582031,0.5,0.1666666716337204,correct
175.05056762695312,177.90567016601562,176.4434814453125,0.8193057179450989,0.0,180.0,90.0,0.0,9.167004585266113,11.132962226867676,10.267498970031738,0.4353072941303253,0.0,180.0,90.0,0.0,118.66815948486328,130.5315704345703,122.91505432128906,3.533198595046997,110.29366302490234,128.10565185546875,120.22999572753906,4.443845272064209,96.25469970703125,162.94061279296875,126.6927719116211,18.552425384521484,102.97685241699219,173.315185546875,134.76797485351562,25.084470748901367,0.0,0.0,4.309847831726074,4.885982036590576,2.855097532272339,1.383453130722046,0.48571428656578064,0.5833333134651184,wrong
175.44973754882812,176.97674560546875,176.45172119140625,0.46695876121520996,149.44700622558594,173.71917724609375,156.62559509277344,6.3929243087768555,10.115013122558594,11.459844589233398,10.77725601196289,0.43152502179145813,2.170086622238159,7.944984436035156,6.749096870422363,1.3683505058288574,119.07421875,129.5186309814453,125.89064025878906,2.330883264541626,114.62812805175781,129.33822631835938,124.84893035888672,3.1240732669830322,110.83263397216797,168.1397247314453,132.08612060546875,17.645687103271484,119.91007995605469,178.3734588623047,137.71615600585938,16.822647094726562,19.904956817626953,4.076126575469971,1.6660654544830322,10.126046180725098,1.5270066261291504,0.3958590626716614,0.48148149251937866,0.44999998807907104,wrong
120.94293212890625,176.43600463867188,168.30776977539062,16.612279891967773,0.0,180.0,90.0,0.0,0.39460834860801697,17.17912483215332,10.35588550567627,2.8870151042938232,0.0,180.0,90.0,0.0,117.79399108886719,130.842041015625,121.96468353271484,4.089911937713623,113.13252258300781,132.98263549804688,121.19066619873047,5.84004020690918,111.27090454101562,161.62307739257812,131.86904907226562,17.992616653442383,133.36753845214844,164.7764434814453,152.07684326171875,13.508450508117676,0.0,0.0,4.036060333251953,13.45089340209961,55.493064880371094,23.577123641967773,0.5,0.46666666865348816,wrong
