l_elbow_min,l_elbow_max,l_elbow_mean,l_elbow_std,r_elbow_min,r_elbow_max,r_elbow_mean,r_elbow_std,l_shoulder_min,l_shoulder_max,l_shoulder_mean,l_shoulder_std,r_shoulder_min,r_shoulder_max,r_shoulder_mean,r_shoulder_std,l_hip_min,l_hip_max,l_hip_mean,l_hip_std,r_hip_min,r_hip_max,r_hip_mean,r_hip_std,l_knee_min,l_knee_max,l_knee_mean,l_knee_std,r_knee_min,r_knee_max,r_knee_mean,r_knee_std,sym_elbow,sym_shoulder,sym_hip,sym_knee,rom,max_speed,phase_ratio,duration,label
29.489459991455078,36.428653717041016,34.5473747253418,1.6124106645584106,30.824548721313477,39.02090072631836,34.356666564941406,2.4878957271575928,28.335594177246094,35.264610290527344,32.5709114074707,1.968552827835083,14.732023239135742,20.851436614990234,18.009740829467773,1.7101062536239624,170.0061798095703,173.42173767089844,172.23045349121094,0.9152882099151611,178.60459899902344,179.92620849609375,179.2720947265625,0.34807994961738586,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,2.443202018737793,14.56116771697998,7.041658878326416,0.0,6.9391937255859375,4.374222755432129,0.4761904776096344,0.3499999940395355,correct
31.165565490722656,63.79072952270508,41.624122619628906,8.997194290161133,30.137615203857422,67.23360443115234,41.43678283691406,11.110136985778809,28.16281509399414,53.3837776184082,35.39958190917969,7.022480487823486,14.398033142089844,50.07785415649414,28.788787841796875,11.049056053161621,164.1021728515625,176.43190002441406,170.72727966308594,4.3449249267578125,174.2913055419922,178.45889282226562,176.67698669433594,1.1907906532287598,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,4.009053707122803,7.760069847106934,5.949687957763672,0.0,32.62516403198242,7.374731540679932,0.5,0.4333333373069763,correct
34.1222038269043,61.20235824584961,43.22333908081055,7.980586528778076,34.08133316040039,83.6425552368164,47.64409255981445,14.651351928710938,31.139501571655273,53.556819915771484,38.115013122558594,6.719299793243408,17.673303604125977,58.02949523925781,31.84104347229004,14.469162940979004,156.30105590820312,173.10301208496094,165.86492919921875,5.442383289337158,164.2891082763672,178.74964904785156,173.01426696777344,5.222675800323486,173.94540405273438,179.9032440185547,176.8246612548828,2.0515482425689697,0.0,180.0,90.0,0.0,6.765039920806885,9.737136840820312,7.149333953857422,0.0,27.080156326293945,9.818737983703613,0.5,0.4000000059604645,correct
34.38808822631836,69.38325500488281,48.976924896240234,10.605605125427246,41.978389739990234,88.44796752929688,59.55219268798828,14.038849830627441,29.719772338867188,61.43878936767578,40.76263427734375,7.643187999725342,24.570049285888672,80.72880554199219,38.23788070678711,14.621345520019531,159.93704223632812,170.27137756347656,165.80665588378906,3.1119346618652344,163.7710723876953,176.00477600097656,171.0341796875,4.375338077545166,168.80174255371094,179.90345764160156,176.7568817138672,2.9387383460998535,173.10202026367188,179.90541076660156,177.72515869140625,2.227487802505493,12.550956726074219,8.536930084228516,5.227519989013672,1.9096888303756714,34.99517059326172,13.238004684448242,0.47826087474823,0.38333332538604736,correct
34.723411560058594,62.691410064697266,46.81972885131836,8.315019607543945,35.57765197753906,98.22017669677734,52.93377685546875,18.46686363220215,30.399675369262695,49.9669303894043,39.32200622558594,6.614175319671631,21.316917419433594,65.90167236328125,37.625755310058594,16.19993019104004,158.93894958496094,171.5414581298828,166.26821899414062,4.674046039581299,160.43284606933594,177.42091369628906,170.6221466064453,6.584230899810791,166.68357849121094,179.51834106445312,173.91629028320312,4.655548095703125,160.58285522460938,179.9383544921875,172.86404418945312,7.283411026000977,11.72952938079834,9.806108474731445,4.353929042816162,2.33917236328125,27.968000411987305,8.894596099853516,0.5,0.3333333432674408,correct
33.32034683227539,45.404640197753906,39.19626998901367,3.804530620574951,32.25899124145508,54.34840393066406,38.59016418457031,5.805647373199463,31.449756622314453,37.69696044921875,33.632259368896484,1.7133876085281372,20.109827041625977,30.99289894104004,22.41571807861328,2.8263156414031982,164.9902801513672,172.05870056152344,170.28309631347656,2.0961015224456787,173.36744689941406,177.1002960205078,175.52601623535156,1.0632046461105347,175.08816528320312,179.59190368652344,176.83358764648438,1.0748507976531982,175.82371520996094,179.5939178466797,178.52621459960938,1.1211446523666382,6.125957489013672,11.216540336608887,5.242921829223633,2.3355295658111572,12.084293365478516,7.984429836273193,0.4615384638309479,0.21666666865348816,correct
43.283267974853516,66.98683166503906,53.97437286376953,6.582113742828369,58.80952835083008,104.90849304199219,76.27999114990234,15.825004577636719,39.61985778808594,62.289405822753906,47.2405891418457,5.907679557800293,33.675392150878906,66.56805419921875,51.870662689208984,10.813423156738281,158.6201934814453,168.46710205078125,162.43507385253906,3.3049917221069336,157.39430236816406,172.32244873046875,163.73683166503906,4.837798118591309,165.8617401123047,179.9171142578125,171.7802276611328,4.9539794921875,159.67623901367188,176.34481811523438,166.4016876220703,5.076535701751709,23.434574127197266,10.065581321716309,2.9792633056640625,5.378511428833008,23.703561782836914,14.593032836914062,0.5,0.23333333432674408,correct
35.84102249145508,45.443817138671875,39.769840240478516,2.9526584148406982,38.029808044433594,50.00944519042969,43.35158157348633,3.7784552574157715,30.834667205810547,39.608821868896484,33.343135833740234,2.8529715538024902,20.827877044677734,30.562820434570312,24.953441619873047,2.855475664138794,169.60372924804688,172.59971618652344,171.37490844726562,1.064547061920166,173.37774658203125,177.1103973388672,175.3858184814453,1.0556578636169434,178.26573181152344,179.69024658203125,179.0443115234375,0.42988383769989014,175.3739471435547,179.44345092773438,177.8282012939453,1.223044514656067,4.41017484664917,8.389695167541504,4.010897159576416,1.4404464960098267,9.602795600891113,6.16450309753418,0.5,0.1666666716337204,correct
23.083723068237305,98.26554107666016,41.08086013793945,16.293167114257812,26.536361694335938,94.91838836669922,46.16687774658203,19.08290672302246,16.10601043701172,52.94343566894531,34.11536407470703,9.739582061767578,11.073663711547852,59.354949951171875,28.072269439697266,15.88627815246582,156.6746063232422,171.90159606933594,167.9810028076172,4.493537425994873,159.47808837890625,179.9716339111328,174.56175231933594,6.5147624015808105,177.79319763183594,179.9608154296875,179.00477600097656,0.6796208024024963,0.0,180.0,90.0,0.0,8.588372230529785,8.901996612548828,6.602010250091553,0.11068637669086456,75.18181610107422,66.47337341308594,0.5,0.6666666865348816,correct
14.924575805664062,143.0899658203125,77.0567398071289,36.21288299560547,0.0,180.0,90.0,0.0,1.5184683799743652,12.84946060180664,7.916900157928467,2.8164641857147217,0.0,180.0,90.0,0.0,38.8701057434082,174.1460723876953,94.3528823852539,52.72177505493164,0.0,180.0,90.0,0.0,27.61225128173828,177.2589569091797,86.41593933105469,58.228790283203125,0.0,180.0,90.0,0.0,0.0,0.0,0.0,0.0,128.16539001464844,60.75919723510742,0.5,0.46666666865348816,correct
