l_elbow_min,l_elbow_max,l_elbow_mean,l_elbow_std,r_elbow_min,r_elbow_max,r_elbow_mean,r_elbow_std,l_shoulder_min,l_shoulder_max,l_shoulder_mean,l_shoulder_std,r_shoulder_min,r_shoulder_max,r_shoulder_mean,r_shoulder_std,l_hip_min,l_hip_max,l_hip_mean,l_hip_std,r_hip_min,r_hip_max,r_hip_mean,r_hip_std,l_knee_min,l_knee_max,l_knee_mean,l_knee_std,r_knee_min,r_knee_max,r_knee_mean,r_knee_std,sym_elbow,sym_shoulder,sym_hip,sym_knee,rom,max_speed,phase_ratio,duration,label
171.49227905273438,178.88673400878906,176.56187438964844,1.5679821968078613,0.0,180.0,90.0,0.0,0.14273366332054138,3.527357816696167,1.755615472793579,0.7793798446655273,0.0,180.0,90.0,0.0,162.64453125,176.05206298828125,172.5952606201172,3.0257163047790527,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,0.0,0.0,0.0,0.0,7.394448280334473,4.89323091506958,0.48148149251937866,0.44999998807907104,correct
85.80381774902344,178.0867462158203,128.81332397460938,33.43620300292969,0.0,180.0,90.0,0.0,0.11751382052898407,68.328125,34.61512756347656,25.58460807800293,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,0.0,0.0,0.0,0.0,92.2829360961914,20.396751403808594,0.5,0.30000001192092896,wrong
74.20052337646484,179.8058319091797,131.51513671875,38.38766860961914,0.0,180.0,90.0,0.0,0.07706884294748306,77.64527130126953,33.047977447509766,29.227672576904297,0.0,180.0,90.0,0.0,169.13392639160156,179.0018310546875,175.29791259765625,3.171616315841675,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,0.0,0.0,0.0,0.0,105.60530853271484,24.084718704223633,0.5,0.3333333432674408,wrong
91.11000061035156,175.29055786132812,129.92819213867188,31.59640121459961,0.0,180.0,90.0,0.0,1.3814730644226074,66.85824584960938,34.342674255371094,24.824405670166016,0.0,180.0,90.0,0.0,168.41262817382812,177.69400024414062,173.48443603515625,2.932145595550537,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,0.0,0.0,0.0,0.0,84.18055725097656,25.791955947875977,0.47058823704719543,0.28333333134651184,wrong
93.97206115722656,175.515869140625,143.31329345703125,28.69110107421875,0.0,180.0,90.0,0.0,0.10241972655057907,62.930580139160156,20.962419509887695,22.08785629272461,0.0,180.0,90.0,0.0,163.79354858398438,179.56155395507812,170.57247924804688,4.346780300140381,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,0.0,0.0,0.0,0.0,81.54380798339844,23.539215087890625,0.5,0.30000001192092896,wrong
83.22564697265625,179.27955627441406,140.20046997070312,34.82754135131836,0.0,180.0,90.0,0.0,0.7356480956077576,72.87734985351562,25.546859741210938,26.6867618560791,0.0,180.0,90.0,0.0,144.26605224609375,179.52511596679688,170.1571044921875,10.363876342773438,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,0.0,0.0,0.0,0.0,96.05391693115234,30.920473098754883,0.4761904776096344,0.3499999940395355,wrong
94.32455444335938,177.75735473632812,140.48268127441406,32.579307556152344,0.0,180.0,90.0,0.0,0.4836238622665405,64.33782196044922,26.460464477539062,24.984447479248047,0.0,180.0,90.0,0.0,173.3933563232422,179.8633270263672,176.57522583007812,1.7786550521850586,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,0.0,0.0,0.0,0.0,83.43280029296875,27.511117935180664,0.5,0.3333333432674408,wrong
90.17640686035156,179.96194458007812,142.5811767578125,34.46580505371094,0.0,180.0,90.0,0.0,1.2931100130081177,70.14875793457031,26.57208824157715,26.197002410888672,0.0,180.0,90.0,0.0,168.4445343017578,179.96029663085938,175.51695251464844,3.6711461544036865,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,0.0,0.0,0.0,0.0,89.78553771972656,27.203580856323242,0.5,0.3333333432674408,wrong
97.32577514648438,179.32485961914062,144.30450439453125,30.260540008544922,0.0,180.0,90.0,0.0,0.08948875963687897,65.20606231689453,25.21237564086914,23.439388275146484,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,0.0,0.0,0.0,0.0,81.99909210205078,17.951169967651367,0.5,0.3333333432674408,wrong
52.42938995361328,169.8593292236328,98.30250549316406,40.65542984008789,0.0,180.0,90.0,0.0,0.9519139528274536,96.03107452392578,56.56025695800781,33.24674987792969,0.0,180.0,90.0,0.0,159.84532165527344,169.62965393066406,165.13665771484375,3.098456382751465,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,0.0,180.0,90.0,0.0,0.0,0.0,0.0,0.0,117.42993927001953,23.7696475982666,0.4761904776096344,0.3499999940395355,correct
